id,category_id,subcategory,status,created_at,updated_at,user_id,description,account_id,email_lead_price,phone_lead_price,instance_type,use_cases,slug,demo_prompt_id,demo_theme_key,demo_template_config,credit_price,question_templates
13fef87a-0ae6-4d99-a7eb-9ad320548485,5ead5a6d-d9c2-4445-8d03-bd92463ab912,Roof Replacement Design (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:25.813629+00,,AI visualization for Roof Replacement Design across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Roof Replacement Design in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",roof-replacement-design,,slate,"{""logo_url"":""https://api.iconify.design/mdi:home-roof.svg?color=%231f2937"",""theme_key"":""slate"",""brand_name"":""Roof Replacement Design Pros""}",2,
153c4755-cbc8-4904-bcfb-c3262bea0fca,02e151e0-5484-4245-99f3-950cf09d8534,Living Room,active,2025-10-13 05:01:55.486449+00,2025-10-22 17:59:22.670652+00,,Living room design and furniture,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Living Room in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""}]",living-room,,default,"{""style"":""modern"",""theme"":""default"",""layout"":""grid""}",4,
15dc9b02-a0e5-4b01-9821-39c74a43c850,dcc10148-fe45-4ab0-8076-79b6c2e52366,Fire Pit Designs (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:26.709562+00,,AI visualization for Fire Pit Designs across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Fire Pit Designs in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",fire-pit-designs,,cyan,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzA2YjZkNCIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+RlA8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""ClearView Sample Fire Pit Designs Design""}",2,
15f51b36-dd8e-4f33-86c3-bbbbadad6c15,f34d0e6b-2ed2-402f-b77f-7108ae58a176,General Textile and Fabric Finishing Mills (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:17.677169+00,,AI visualization for General Textile and Fabric Finishing Mills across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Textile and Fabric Finishing Mills in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-textile-and-fabric-finishing-mills,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Atlas General Textile And Fabric Finishing Mills Company""}",1,
168fc40e-38dd-42b9-b49f-ffe15a706dbe,74ce54ae-3ea2-4c26-9b44-ee7527689fc3,General Residential Property Managers (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:15.255776+00,,AI visualization for General Residential Property Managers across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Residential Property Managers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-residential-property-managers-service,,orange,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2VhNTgwYyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R1I8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""General Residential Property Managers Inc""}",4,
16f2e4e4-3900-4d8f-88c6-32a587615a25,64fe0f37-5ee5-44d9-a51e-a5dfc003ef9f,Exterior Painting (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:58.627942+00,,AI visualization for Exterior Painting across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for Exterior Painting in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",exterior-painting-service,,amber,"{""logo_url"":""https://api.iconify.design/mdi:format-paint.svg?color=%23f59e0b"",""theme_key"":""amber"",""brand_name"":""BrightPath Exterior Painting""}",10,
1730cd9c-13dd-4a52-9d83-7fcb7f380f02,29293ad4-c751-4662-b574-efa88ea484d5,General Plastics Plumbing Fixture Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:12.900569+00,,AI visualization for General Plastics Plumbing Fixture Manufacturing across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Plastics Plumbing Fixture Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-plastics-plumbing-fixture-manufacturing,,teal,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%230891b2"",""theme_key"":""teal"",""brand_name"":""Keystone General Plastics Plumbing Fixture Manufacturing Solutions""}",1,
17b71841-803a-4dab-ba75-26b97e972cbe,549e647f-b139-4298-aa7e-86bd9b23e0ab,Carpeting (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:24.962744+00,,AI visualization for Carpeting across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Carpeting in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",carpeting,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Pioneer Sample Carpeting""}",2,
17eae602-654f-4a74-8101-d912ab1a2265,3c144198-f7bc-4c77-916b-ae127efae243,General Poured Concrete Foundation and Structure Contractors (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:13.536111+00,,AI visualization for General Poured Concrete Foundation and Structure Contractors across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Poured Concrete Foundation and Structure Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-poured-concrete-foundation-and-structure-contractors,,charcoal,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23374151"",""theme_key"":""charcoal"",""brand_name"":""General Poured Concrete Foundation And Structure Contractors Group""}",1,
194024ed-8a54-43e8-b7e3-499e5c6aa55a,d72bf185-df77-45eb-aeee-1a8c22ab643a,"General Plumbing, Heating, and Air-Conditioning Contractors (Service)",active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:13.428376+00,,"AI visualization for General Plumbing, Heating, and Air-Conditioning Contractors across e-commerce and services.",,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Plumbing, Heating, and Air-Conditioning Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-plumbing-heating-and-air-conditioning-contractors-service,,teal,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%230891b2"",""theme_key"":""teal"",""brand_name"":""TrueClean Sample General Plumbing, Heating, And Air Conditioning Contractors Company""}",10,
1b617d1f-3811-4da4-b3c4-40f7690eb65f,73cd6ad7-5eb2-4854-a020-98d67209c3cd,General Other Building Finishing Contractors (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:10.143815+00,,AI visualization for General Other Building Finishing Contractors across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Other Building Finishing Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-other-building-finishing-contractors-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%230f766e"",""theme_key"":""neutral"",""brand_name"":""General Other Building Finishing Contractors Group""}",10,
1b82080e-f934-4c46-a3c6-0e2f033ced62,59466ae2-0c49-4e67-8689-a7ba63986b1b,Landscaping (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:52.060562+00,,AI visualization for Landscaping across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Landscaping in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",landscaping,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:grass.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""Landscaping Pros""}",2,
1b9db5f2-801f-4515-a153-dc5e7d890193,dcc10148-fe45-4ab0-8076-79b6c2e52366,Walkways (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:54:00.055865+00,,AI visualization for Walkways across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Walkways in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",walkways,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2E4NTVmNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+VzwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""Walkways Company""}",2,
1bfce3c6-8ce1-4d9f-8cf6-7984f562dc0e,3c144198-f7bc-4c77-916b-ae127efae243,General Poured Concrete Foundation and Structure Contractors (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:13.645813+00,,AI visualization for General Poured Concrete Foundation and Structure Contractors across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Poured Concrete Foundation and Structure Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-poured-concrete-foundation-and-structure-contractors-service,,charcoal,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23374151"",""theme_key"":""charcoal"",""brand_name"":""General Poured Concrete Foundation And Structure Contractors Group""}",10,
1d8c88c5-841d-4f43-a748-b59dd421e233,d471808b-5f1d-4cb6-8e1b-bf4c660312bb,General Prefabricated Wood Building Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:14.001835+00,,AI visualization for General Prefabricated Wood Building Manufacturing across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Prefabricated Wood Building Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-prefabricated-wood-building-manufacturing,,green,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2316a34a"",""theme_key"":""neutral"",""brand_name"":""Keystone General Prefabricated Wood Building Manufacturing""}",3,
1efa69c9-c4c9-4ebe-a0cd-2546a173de59,53c51624-cda4-4ecc-918b-2c7f9925d6a6,General New Housing For-Sale Builders (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:08.53133+00,,AI visualization for General New Housing For-Sale Builders across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General New Housing For-Sale Builders in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-new-housing-for-sale-builders,,cyan,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzA2YjZkNCIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R048L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Apex General New Housing For Sale Builders""}",1,
1f0f2bcc-b292-4268-bd1b-9978953b1177,ca373031-0aac-43af-9a3d-a0e275856137,General Clothing Accessories Stores,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:01.180391+00,,AI visualization for General Clothing Accessories Stores products. Let shoppers preview items before purchase.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Clothing Accessories Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-clothing-accessories-stores,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""General Clothing Accessories Stores Inc""}",2,
1f8efbf5-91d4-4f85-99bc-13b954d39c5c,090f310d-2627-47b5-8294-07d0c4945e3b,General Retail Bakeries (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:15.356766+00,,AI visualization for General Retail Bakeries across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Retail Bakeries in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-retail-bakeries,,slate,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzFmMjkzNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R1I8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""General Retail Bakeries Pros""}",1,
207369c6-6109-43b8-8044-ab9e3e2c9425,a323c8b7-18b2-4af0-96fe-c1e3845a98e7,Breast Implants,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:57.479136+00,,AI visualization for Breast Implants services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Breast Implants in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",breast-implants,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:account.svg?color=%230f766e"",""theme_key"":""neutral"",""brand_name"":""NextGen Breast Implants""}",4,
208b8e73-cae1-484f-a30f-3d5e8a5ccbef,d471808b-5f1d-4cb6-8e1b-bf4c660312bb,General Prefabricated Wood Building Manufacturing (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:14.216466+00,,AI visualization for General Prefabricated Wood Building Manufacturing across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Prefabricated Wood Building Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-prefabricated-wood-building-manufacturing-service,,green,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2316a34a"",""theme_key"":""neutral"",""brand_name"":""Keystone General Prefabricated Wood Building Manufacturing""}",10,
2131f723-7069-4531-a575-25e020ba8d37,94b7604f-8677-4939-bd3b-1c1461117fd3,General Finish Carpentry Contractors (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:02.954269+00,,AI visualization for General Finish Carpentry Contractors across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Finish Carpentry Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-finish-carpentry-contractors,,slate,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%231f2937"",""theme_key"":""neutral"",""brand_name"":""General Finish Carpentry Contractors Labs""}",1,
220eec54-2543-497a-9e04-c26638290a44,99b620b1-f79d-411a-86a7-723b5f1d9858,General Mobile Food Services (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:08.163078+00,,AI visualization for General Mobile Food Services across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Mobile Food Services in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-mobile-food-services-service,,amber,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2Y1OWUwYiIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R008L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Keystone General Mobile Food Services Pros""}",4,
